15;Anzahl der Antworten;a water;a food;b water;b food;c water;c food;a folgeevents;b folgeevents;c folgeevents;;;;;;;
Erntezeit!#Obwohl wir selbst zwar kein Feld bewirtschaften,#bekommen wir jedes mal einiges an Gemüse und Reis#als Teil unserer Gemeinde.;1;0#0;5#8;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Wir sind dran aus dem Dorfbrunnen Wasser zu holen.#Sonst muss immer einer von uns bis zur Quelle laufen.#Wirklich praktisch;1;5#8;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ekelhaft!#Schimmel hat sich bei uns im Vorratbreit gemacht.#Es muss wohl oder übel einiges entsorgt werden.;1;0#0;-1#-3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Wieso läuft Wasser aus der Küche?#Der Wassercontainer hat ein Leck!#Holt schonmal Handtücher.;1;-1#-3;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Haltet den Dieb!#Ich hätte niemals mit Dieben#in unserem Dorf gerechnet.#Verdammt nochmal!;1;-2#-3;-2#-3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Auf dem Heimweg haben wir am Marktplatz#ein super Angebot erspäht.#Da mussten wir natürlich direkt zuschlagen.#Ein Schnäppchen.;1;0#0;2#6;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Heute waren wir auf dem Marktplatz einkaufen.#Ein wenig von allem.#Die Vorräte auffrischen.;1;2#5;2#5;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Hm was riecht hier so komisch?#Feuer! was soll ich nur tun?#1. Das Feuer löschen#2. Wertsachen retten#3. die Feuerwehr rufen;3;0#0;0#0;0#0;0#0;0#0;0#0;1;2;3;1;leer;1;leer;1;leer;
Durch einen Bonus in der Firma haben wir diesen Monat#etwas mehr Geld. Was sollen wir uns nur damit kaufen?#1. Lebensmittel#2. Wasser#3. etwas von beidem;3;0#0;3#4;3#4;0#0;1#2;1#2;0;0;0;1;leer;1;leer;1;leer;
Ich war Wasser aus der Quelle Flussaufwärts holen.#Es ist zwar anstrengender als aus dem Brunnen zu holen.#Ist aber viel erfrischender!;1;2#4;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ein fremder Händler ist heute vor#unserer Haustür erschienen.#Er bietet den Tausch von 2 Wasser gegen 2 Nahrung#oder Umgekehrt.##Sollen wir sein Angebot annehmen?#1. Nahrung für Wasser tauschen#2. Wasser für Nahrung tauschen#3. Lieber nicht handeln;3;2#2;-2#-2;-2#-2;2#2;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Freunde sind zu besuch und sie haben uns#einige Geschenke mitgebracht.#Wie aufmerksam von ihnen!;1;1#2;1#2;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ein Reisender kam heute Mittag bei uns vorbei und#bat um etwas Nahrung und Wasser.#Er versprach uns seine Schuld heute noch zu begleichen.#Er müsse nur kurz einkaufen gehen##Sollen wir ihn den gefallen tun?#1. 1 von beidem überlassen#2. er solle bei einem anderen betteln!#3. Ihn freundlich abweisen;3;0#0;0#0;0#0;0#0;0#0;0#0;4;5;6;1;leer;1;leer;1;leer;
Einige Männer stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige#Formalitäten klären müssen.##Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;7;8;0;1;leer;1;leer;1;leer;
Einige Männer in Uniformen stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige#Formalitäten klären müssen.##Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;9;10;0;1;leer;1;leer;1;leer;
15;Phase 2 Events;;;;;;;;;;;;;;;;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen;1;3#4;3#4;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen;1;3#4;3#4;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Soldaten haben heute ein Lazaret bei uns in der Nähe aufgebaut.#Sie verlangen einige Nahrungsmittel.#Wenn das Reich Ressourcen braucht müssen wir helfen!;1;0#0;-1#-3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Eine ganze panzerdivision ist an uns vorbeigefahren!#So was mächtiges habe ich noch nie in meinem Leben gesehen.#Ein Panzer ist jedoch am Vormittag überhitzt und wir mussten Wasser für unsere Soldaten aufgeben.;1;-1#-3;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Unglaublich!#Heute wurden wir von örtlicher Verwaltung enteignet.#Wichtige Ressourcen sollen für die Rationen umverteilt werden.#Naja, wenn es nötig für den Sieg ist…;1;-2#-2;-2#-2;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Auf dem Heimweg haben wir am Marktplatz wieder frisches Gemüse gesehen.#Wir haben direkt zugeschlagen bevor es wieder aus ist.;1;0#0;1#3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Heute waren wir auf dem Marktplatz einkaufen#Es wurde nicht viel angeboten, aber man nimmt was man bekommt.;1;2#4;2#4;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Hm was riecht hier so komisch?#Feuer! was soll ich nur tun?#1. Das Feuer löschen#2. Wertsachen retten#3. die Feuerwehr rufen;3;0#0;0#0;0#0;0#0;0#0;0#0;1;2;3;1;leer;1;leer;1;leer;
Durch ein Bonus als Teil eines Kriegskonjunkturpakets haben wir diesen Monat etwas mehr Geld.#Was sollen wir uns nur damit kaufen?#1.Lebensmittel#2. Wasser#3. etwas von beidem;3;0#0;1#3;1#3;0#0;1#2;1#2;0;0;0;1;leer;1;leer;1;leer;
Ich war Wasser aus der Quelle Flussaufwärts holen.#Es ist zwar anstrengender als aus dem Brunnen zu holen.#Ist aber viel erfrischender!#Ich konnte aber nicht so viel mitnehemen, da für die Muntionsproduktion der Fluss verschmutzt wird.#Ich musste viel weiter Flussaufwärts laufen!;1;1#2;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ein fremder Händler ist heute vor unserer Haustür erschienen.#Er bietet den Tausch von 3 Wasser gegen 2 Nahrung oder Umgekehrt.#Sollen wir sein Angebot annehmen?#1. Nahrung für Wasser tauschen#2. Wasser für Nahrung tauschen#3. Lieber nicht handeln;3;2#2;-3#-3;-3#-3;2#2;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ein Reisender kam heute Mittag bei uns vorbei und bat um etwas Nahrung und Wasser.#Er versprach uns seine Schuld heute noch zu begleichen.#Er müsse nur kurz einkaufen gehen###Sollen wir ihn den gefallen tun?#1. 1 von beidem überlassen#2. er solle bei einem anderen betteln!#3. Ihn freundlich abweisen;3;0#0;0#0;0#0;0#0;0#0;0#0;4;5;6;1;leer;1;leer;1;leer;
Einige Männer stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige Formalitäten klären müssen.#Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;7;8;0;1;leer;1;leer;1;leer;
Einige Männer in Uniformen stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige Formalitäten klären müssen.#Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;9;10;0;1;leer;1;leer;1;leer;
Während eines Spaziergangs haben wir eine weinende Gestalt in Gestrüp entdeckt.#EIN SOLDAT! Um genauer zu sein anscheinend ein Deserteur.#Er sagt, dass er Angst vorm Krieg hat.###Was solln wir tun?#1. Ihn Melden! Ein Verräter des Kaiserreiches ist das!#2. Das ist nicht unser Problem#3. Wir verstecken ihn bei uns. Niemand soll gegen seinen Willen kämpfen müssen;3;0#0;0#0;0#0;0#0;0#0;0#0;11;0;12;1;leer;1;leer;1;leer;
15;Phase 3 Events;;;;;;;;;;;;;;;;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen;1;3#4;3#4;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Seit beginn des Verteidigungskriegs werden Rationen verteilt.#Heute waren wir an der Reihe welche zu bekommen;1;3#4;3#4;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Soldaten haben heute ein Lazaret bei uns in der Nähe aufgebaut.#Sie verlangen einige Nahrungsmittel.#Wenn das Reich Ressourcen braucht müssen wir helfen!;1;0#0;-1#-3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Eine ganze panzerdivision ist an uns vorbeigefahren!#So was mächtiges habe ich noch nie in meinem Leben gesehen.#Ein Panzer ist jedoch am Vormittag überhitzt und wir mussten Wasser für unsere Soldaten aufgeben.;1;-1#-3;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Unglaublich!#Heute wurden wir von örtlicher Verwaltung enteignet.#Wichtige Ressourcen sollen für die Rationen umverteilt werden.#Naja, wenn es nötig für den Sieg ist…;1;-2#-2;-2#-2;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Auf dem Heimweg haben wir am Marktplatz wieder frisches Gemüse gesehen.#Wir haben direkt zugeschlagen bevor es wieder aus ist.;1;0#0;1#3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Heute waren wir auf dem Marktplatz einkaufen#Es wurde nicht viel angeboten, aber man nimmt was man bekommt.;1;2#4;2#4;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Hm was riecht hier so komisch?#Feuer! was soll ich nur tun?#1. Das Feuer löschen#2. Wertsachen retten#3. die Feuerwehr rufen;3;0#0;0#0;0#0;0#0;0#0;0#0;1;2;3;1;leer;1;leer;1;leer;
Durch ein Bonus als Teil eines Kriegskonjunkturpakets haben wir diesen Monat etwas mehr Geld.#Was sollen wir uns nur damit kaufen?#1.Lebensmittel#2. Wasser#3. etwas von beidem;3;0#0;1#3;1#3;0#0;1#2;1#2;0;0;0;1;leer;1;leer;1;leer;
Ich war Wasser aus der Quelle Flussaufwärts holen.#Es ist zwar anstrengender als aus dem Brunnen zu holen.#Ist aber viel erfrischender!#Ich konnte aber nicht so viel mitnehemen, da für die Muntionsproduktion der Fluss verschmutzt wird.#Ich musste viel weiter Flussaufwärts laufen!;1;1#2;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ein fremder Händler ist heute vor unserer Haustür erschienen.#Er bietet den Tausch von 3 Wasser gegen 2 Nahrung oder Umgekehrt.#Sollen wir sein Angebot annehmen?#1. Nahrung für Wasser tauschen#2. Wasser für Nahrung tauschen#3. Lieber nicht handeln;3;2#2;-3#-3;-3#-3;2#2;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ein Reisender kam heute Mittag bei uns vorbei und bat um etwas Nahrung und Wasser.#Er versprach uns seine Schuld heute noch zu begleichen.#Er müsse nur kurz einkaufen gehen###Sollen wir ihn den gefallen tun?#1. 1 von beidem überlassen#2. er solle bei einem anderen betteln!#3. Ihn freundlich abweisen;3;0#0;0#0;0#0;0#0;0#0;0#0;4;5;6;1;leer;1;leer;1;leer;
Einige Männer stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige Formalitäten klären müssen.#Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;7;8;0;1;leer;1;leer;1;leer;
Einige Männer in Uniformen stehen vor unserer Tür.#Die Regierung habe sie geschickt.#Sie verlangen eintritt, da sie einige Formalitäten klären müssen.#Sollen wir ihnen Vertrauen?#1. Sie könne gerne hineinkommen#2. Keinesfalls, das sind bestimmt Betrüger;2;0#0;0#0;0#0;0#0;0#0;0#0;9;10;0;1;leer;1;leer;1;leer;
Während eines Spaziergangs haben wir eine weinende Gestalt in Gestrüp entdeckt.#EIN SOLDAT! Um genauer zu sein anscheinend ein Deserteur.#Er sagt, dass er Angst vorm Krieg hat.###Was solln wir tun?#1. Ihn Melden! Ein Verräter des Kaiserreiches ist das!#2. Das ist nicht unser Problem#3. Wir verstecken ihn bei uns. Niemand soll gegen seinen Willen kämpfen müssen;3;0#0;0#0;0#0;0#0;0#0;0#0;11;0;12;1;leer;1;leer;1;leer;
14;Followupevents;;;;;;;;;;;;;;;;
Wir haben es unter Kontrolle bekommen.#Es ist aber deutlich mehr abgebrannt als erwartet.#Für die Reperatur müssen wir überall sparen.;1;-3#-5;-3#-5;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Das meiste an Wert ist sicher.#Der Wiederaufbau wird teuer,#aber finanziell tragbar;1;-1#-3;-1#-3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Die Feuerwehr hat schnell und professionell gehandelt.#Zum Glück ist niemand zu schaden gekommen.#Der brannt konnte im Keim erstickt werden.#Nur wenige unwichtige Sachen sind verbrannt.;1;0#-2;0#-2;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Zufrieden nimmt er uns die Lebensmittel ab.#####Als es Abend wurde und wir der Meinung waren,#dass wir betrogen wurden klopfte es an unserer Tür.#Wir wurden doch nicht belogen.#Ein kleiner Korb mit frischen Gemüse und Wasser#mit einer Dankesnotiz stand vor unserer Haustür.#ich wüsste, dass es noch vernünftige Menschen gibt.;1;2#3;2#3;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Grimmig schaut er uns an und verschwindet#hinter der nächsten Ecke.#Hoffentlich sehen wir den Typen nie wieder.;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Man sieht ihn seine Enttäuschung an.#Er habe allerdings verständnis so sagt er und zieht weiter zu unseren Nachbarn.;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Als sie hineinkamen begutachteten sie unseren Vorrat.#Plötzlich griffen sie sich so viel wie sie konnten und rannten weg.#Betrüger! Das wir darauf reingefallen sind.;1;-1#-2;-1#-2;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Es scheint so als hätte ich ihren#Trick durchschaut, denn sie fühlten sich ertappt#und ergriffen sofort die Flucht    ;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Als sie hineinkamen begutachteten sie unseren Vorrat.#Zufrieden notierten sie sich etwas auf ihrem Klemmbrett.#Sie bedankten sich herzlichst und machten sich auf den Weg;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Nach einer Warnung, dass es Konsequenzen haben werde,#machten sie sich auf den Weg. Am Nächsten Morgen kamen sie#erneut mit Ordnungskräften. Sie fürten nicht nur ihre#Untersuchung gegen unseren Willen aus, wir mussten zusätzlich#noch eine Strafe zahlen;1;-1#-1;-1#-1;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Er wurde auf der Stelle von Militärpolizei abgefürt.#Wer Das Heer verrät, verrät Japan.#Es geschieht ihm Recht.#Wir haben sogar eine Belohnung bekommen#für Ehrenvolles verhalten.;1;2#2;2#2;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Wir haben ihn zu uns gebracht als am Abend die Militärpolizei#bei uns klopfte.Es werde nach einem Deserteur gesucht.#Es gebe auch belohnungen aus Hinweise.#Zudem wurden wir gewarnt, dass das Unterbringen#von Deserteuren an Hochverrat grenze.#Sollen wir es ihnen verraten?#1. Ihn melden#2. Unwissend tun;2;0#0;0#0;0#0;0#0;0#0;0#0;11;13;0;1;leer;1;leer;1;leer;
Die Militärpolizei machte sich auf dem Weg,um die Suche fortzusetzen.#Der Deserteur bedankte sich und sagt,#dass er tief in unserer Schulde stehe.#Er hätte aber nichts um sich zu bedanken#und machte sich auf den Weg sich bei seiner Familie zu verstecken.;1;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
Ich konnte die Feuerwehr nicht erreichen.#Als ich draußen stand war das halbe Dorf inklusive der Feuerwehr selbst in Brand.#Es ist alles verloren, aber wir sollen durchhalten.;1;-5#-7;-5#-7;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer;
5;setEvents;;;;;;;;;;;;;;;;
19360621;"21.6.1936#Wir sind die Familie Sato.#""Hier Charakterinformation einfügen""#Wir leben in unserem Bescheidenen Dorf naha Nagayo.#Hier lebt es sich wirklich toll";8#12;8#12;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer
19370709;9.7.1937 Nihon Nachrichten#Unser Land unter Beschuss.#Vorgestern am 7.7.1937 griffen chinesische Aggressoren ein japanisches Bataillion an.#Es folgte keine Entschuldigung aus Peking woraufhin der Kaiser der chinesischen Republik#formell den Kreig erklärte. Es gilt unsere Nation vor denjenigen#zu verteidigen, die uns schaden wollen.;0#0;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer
20000101;Setevent 3;0#0;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer
20090212;SetEvent 4;0#0;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer
20100212;Setevent 5;0#0;0#0;0#0;0#0;0#0;0#0;0#0;0;0;0;1;leer;1;leer;1;leer
Hiernach kommen custom events für fälle wie Ende etc.;d;a;b;;;;;;;;;;;;;;
Am 15. August 1945 gab der japanische Kaiser Hirohito eine Radioansprache#Zur bedingungslosen Kapitulation Japans. Am 2. September 1945 wurde die offizielle#Kapitulation unterschrieben und damit der 2. Weltkrieg beendet.#Allein im Pazifikkrieg starben nach Schätzungen mindestens 25 millionen Menschen#Davon mindestens 16 Millionen Chinesen, die damit die zweit meisten Opfer brachten nach der Sovietunion#Tokyo war noch vor allen deutschen Städten die am meist gebombte Stadt.#Die beiden Atomaren Angriffe auf Nagasaki und Hiroshima bleiben die ersten und letzten#in Krieg verwendete Nuklearwaffen. Viel zu oft wird in unser Europazentischen Geschichte das gewaltige Ausmaß#des Pazifikkrieges übersehen. Krieg macht keine Menschen zu Tiere#Es sind immer noch Menschen.#Hinter jedem Schuss, Bombe und Kamikaze Angriff steckt ein Mensch und das ist das gruseligste an Krieg###Credits:#Event Mechanik: Marius, Jonte#Charakter: Jonte#Musik: David#Datum und Textausgabe: Jonte#Menü und Benutzeroberflächen: David, Marius, Jonte#Events: David#Audio: Jonte#Bilder Popups: David#Zufallsgenerator: Marius;1;0#0;0#1;1#1;2#2;3#3;0#0;-1;-1;-1;1;leer;1;leer;1;leer;
